1/x,g(x)-x
-0.01171875,-0.98867356133036317928846479498639488394578162258509105234935593195286993601
-0.0107421875,-0.98958876594976749478641031240890821184379067246128837907702012198674178584
-0.009765625,-0.9905089776615841025969369118613807399172846705930960809425029825897488206
-0.0087890625,-0.99143425518800741476346604103543323909921307142045276259134791771410071189
-0.0078125,-0.99236465840002760679909668707171424481446495668312651445877858955341968385
-0.0068359375,-0.99330024835066238702509810047593525995573053601124342962110726170463079783
-0.005859375,-0.99424108730951336812647276617389955801883529418328635643868191482163216954
-0.0048828125,-0.99518723879871651238245224031011707242472116714748564953933184472311440912
-0.00390625,-0.99613876763036076348233215579104023514351824046895803061394210916125409901
-0.0029296875,-0.99709573994545400499439153763905101360379978120560539414142920224692510613
-0.001953125,-0.99805822325452093756347313359003509934397429598511053515083588621158288092
-9.765625e-4,-0.9990262864799233877002002192197689204483374634418722441021309508068622998
0,-1
9.765625e-4,-1.0009794356951292774956358361668590781659247385338782853765946094933712011
0.001953125,-1.0019646669958275845582006615236363429106249535104845302024150625592828256
0.0029296875,-1.002955768933002084658203613270206214687164684430741138879275234316922575
0.00390625,-1.0039528181904877324457214282858193344027570739815155965058834162340086148
0.0048828125,-1.004955893160007468394081373046861756568378131767496044781382461681476127
0.005859375,-1.0059650739987057802949002308371520481946692450994928873526607338025434867
0.0068359375,-1.0069804426894179203415471492553656475142350643602676247380868738589416323
0.0078125,-1.0080020831038504388448931859316783176974093225843222689253175102177595528
0.0087890625,-1.009030081068863476919117799226427445325306777139149919738918588931761165
0.009765625,-1.0100645244360616376923763764229818255848658128530515447865147194871342775
0.0107421875,-1.0111055031549184465663792846633293126073741750998053358207146391522258036
0.01171875,-1.0121531093496796708074217468413777723061412105640567692522165918697676549
0.0126953125,-1.0132074374003133974500807291653241309398615310106362115859437873293420748
0.013671875,-1.0142685840278001213898911922116977087558734609983259782109995094273194479
0.0146484375,-1.0153366483840845957556846256403581967577549179831504298655860257932890799
0.015625,-1.0164117321470433516733769370228124440846516546357064342624672448936391872
0.0166015625,-1.0174939396208582178450951810743680130115463017536162483033593830816561353
0.017578125,-1.018583377842227610300492936187814261901136148326154870240139590714672257
0.0185546875,-1.0196801566928947417052350358038462460936753896027250199072494422870334668
0.01953125,-1.0207843890190263694187362254827086688756845091216817049067935399484277587
0.0205078125,-1.0218961907580387231168730595717001723074884504359468956101593163710768086
0.021484375,-1.0230156810735407186460591256448746667433500677027394360336020048910511182
0.0224609375,-1.0241429824991509910277188647324642244785691477853688221084818805302141786
0.0234375,-1.0252782210920481083526155168373304477703756203952819252602430904941965815
0.0244140625,-1.0264215265972373717849625286644230573378102804993498747454306494254031246
0.025390625,-1.0275730326236696070928045458805929547003001003380389178702848618417987192
0.0263671875,-1.0287328768335364986872243253758250287868121355842191584474266901372272318
0.02734375,-1.0299012011463050614095703446927230354992571777561117310437007112631465416
0.0283203125,-1.0310781519593542965387942654477771827698097171755877111194977357811845069
0.029296875,-1.0322638803874529150881644795800351958526776002081474951444240264918646044
0.0302734375,-1.0334585425237766259560076200979907455995071288336799851169500396509271075
0.03125,-1.0346622997257050909141023708454179000395302248448425613644105388959125166
0.0322265625,-1.035875318929244039940213016876936724681114601915408323039653154222974599
0.033203125,-1.0370977729965471889208092021372267027423790110460122023376159850237461945
0.0341796875,-1.0383298411016007377766415283960276777929794524215030438304071919957988854
0.03515625,-1.0395717091595918478268129392678222596713020428549793107519455859641646714
0.0361328125,-1.0408235703057050060826736351662053797713523759995002829518495558309630859
0.037109375,-1.0420856254289619192892834032098754222443321642390397853780378545891708198
0.0380859375,-1.0433580837661320340695120644572752276550595810527052277197398682813488196
0.0390625,-1.0446411635596021044498332649522150831466130307512514484609780154954691043
0.0400390625,-1.0459350927813478309011055083053062709591621466585526125120236202309076929
0.041015625,-1.0472401099227857572238331320089885906055085598743695919594311709472667753
0.0419921875,-1.048556464847336595922630085279032140537692612472805674796550218002266127
0.04296875,-1.0498844196990899920589178649541901550100786075769146103047200760534652455
0.0439453125,-1.0512242498571597013493011513719529234718532938855376924600786107368704742
0.044921875,-1.0525762449213286177687454344114014761647006758995641417830111360040617562
0.0458984375,-1.0539407097106009791122851964836012766641185667244086096322212032787938136
0.046875,-1.0553179652525105268662958229499763011395846170952705783208443781036362607
0.0478515625,-1.0567083497376799969941406973846639571158167659139518625094842100775758407
0.048828125,-1.0581122194113725290746216598683729696981914303132929481746494554636402664
0.0498046875,-1.0595299493717733005584880435517853636040547400106972708194539240191064128
0.05078125,-1.0609619342436057721475943705316713844047900663213754152678893810460425952
0.0517578125,-1.0624085886954939813194574694327468187501433737680432450974931455604425853
0.052734375,-1.0638703477702578268898638840354984873448893542534035533472899508212528613
0.0537109375,-1.0653476669990557444798483970949041930657371798703392110728228346581060722
0.0546875,-1.0668410222729117875732444756439019365088793978232205564145755682705169861
0.0556640625,-1.0683509094485904747742573544854311036014385514778055551987841502580930137
0.056640625,-1.0698778436698937533717154243252140469105123796448086029850866133339723006
0.0576171875,-1.0714223583901109781090028438755137333615211726427404515385497512492895609
0.05859375,-1.0729850040864036239446883390774459981375720601309914782729330533340688088
0.0595703125,-1.0745663466621955020962129977277283286510693774463786503503200196092473924
0.060546875,-1.0761669655390124851708307688028146967828763813290783211567988826840922739
0.0615234375,-1.0777874514445269136306169532385971820389939086241899052229464880254868686
0.0625,-1.0794284039086771740710105344661434438735932115007627347241783496200614774
0.0634765625,-1.081090428484534639289272238961968420368631159636242667087617115836899902
0.064453125,-1.082774133714978866836283901178669148695333455569888045979266660154854116
0.0654296875,-1.0844801278701380138821830608259527851339316735037518707614075699649141655
0.06640625,-1.0862090154838952882751336287241647910153528965209729852135568646720393103
0.0673828125,-1.0879613937205140381826622567614389177821392251259801505447139236566246691
0.068359375,-1.0897378486045725018219806721395395913588938460553141159974593680639157608
0.0693359375,-1.0915389511489200353593134161597366550671064279602218580302109792095275295
0.0703125,-1.0933652534162806565810277529374716495662711414097803475611329754436367858
0.0712890625,-1.0952172845504608001975176470212059249768077188556580737480135575217311443
0.072265625,-1.0970955468129008319026396431493752840806768515139024451755743368603171849
0.0732421875,-1.0990005116595871739609518774505916810197285017024065043166384316311084005
0.07421875,-1.1009326158921632712860342208721735745542902553411019741076006691272864511
0.0751953125,-1.1028922579154968312288520086842301468637030079630505087949518372878601314
0.076171875,-1.1048797941320340697703975113006741297739680902010741254272167523666418257
0.0771484375,-1.1068955355010562456720680291866268844470424490300044309121547029384187716
0.078125,-1.1089397442885062044259733139270094779203721645834329908945518156653006702
0.0791015625,-1.1110126310304279434398932086714479248766428720821236143767556693536552947
0.080078125,-1.1131143517303126725157669377559303604404081329445942675157796023319575293
0.0810546875,-1.1152450053078194295075933461605693079254069921886400532043996039908006425
0.08203125,-1.1174046313134820516724082412432273363550329775257049117003159717553322615
0.0830078125,-1.1195932079211679418378244615788927575259114091214533546295881944781090067
0.083984375,-1.121810650207253844280569954113491649407795514935330562494058574896188308
0.0849609375,-1.1240568087227614104848631589593338664462197409732413416497971625418285176
0.0859375,-1.1263314683620777839163862845856133622889144333440625917622859136564339408
0.0869140625,-1.1286343475293964215393478808156543094527601978862985780174793678519545429
0.087890625,-1.1309650976016693078937425933040848559642778184950803927539971414148334278
0.0888671875,-1.133323302684678016237559893630358400227860837633193195687375492429734382
0.08984375,-1.1357084796568184299082712161503312505365098442149398332481940613895528601
0.0908203125,-1.1381200784933596566884715132322935078410561008427984461659071641625583413
0.091796875,-1.1405574828622859805253185305446016619106710900981994998858431980798920203
0.0927734375,-1.1430200109813630928933715657645284923363899174981828213698639986797072606
0.09375,-1.1455069167247854192838216003748061598135737625168105442249089076693041941
0.0947265625,-1.1480173909666571101203950068430344476012475889936848035146632018930278958
0.095703125,-1.1505505631476304300000071851694616308257820463622853415926935841055700033
0.0966796875,-1.1531055030502656003976875347571394778429712784901138669888754663513708219
0.09765625,-1.1556812227680781614491745975002201021544850378739543687371535471544347788
0.0986328125,-1.1582766788527951869567963549569066146385056114130454070343003355740887908
0.099609375,-1.1608907746240410455840223416466076696285517245024368312031987070557699221
0.1005859375,-1.1635223626255071505553691954936867902042688248743822247694197895223919668
0.1015625,-1.1661702472116182306691409456789415699431263444897443300054022743659162887
0.1025390625,-1.1688331872487798488028166398980406115581513189825898546536667261650226825
0.103515625,-1.1715098989154679033878830821482028498148026461973666783605580250663745171
0.1044921875,-1.174199058585690458647314753965494274153211547022571273209118650234919083
0.10546875,-1.1768993057807054205319505183303196516639065050044090498672449891232643571
0.1064453125,-1.1796092461743045277616448905630994885194003357728812722902323745335706276
0.107421875,-1.1823274546374654131101560367739105779242086897256983096146820557074033742
0.1083984375,-1.185052478308720049393743599881986690986241830275055721405584242059289754
0.109375,-1.1877828396771811008128781410471064057513166229587078156430050807767915262
0.1103515625,-1.1905170396657993931353680830766498990974725236357998309133596786721969782
0.111328125,-1.19325356070308822578946496635331163493287555600302462403352760550038987
0.1123046875,-1.1959908697722364109458763711534532613538949575341609959557862000161833157
0.11328125,-1.1987274214272350882797223572480635695469143567117907766233070504594211575
0.1142578125,-1.2014616607663573934925325565804162878812822831429014599880780162502203243
0.115234375,-1.204192026354049329119745422988290303126739174102873634505319776052659445
0.1162109375,-1.2069169530830095755713815953175093303558727573176828242963618000690655663
0.1171875,-1.209634874968950857059311366291227629475639068425390710904417223362190414
0.1181640625,-1.2123442278712416843895961126795040089510816663345666012138231637919275043
0.119140625,-1.2150434521333211350621488116410159355919368605876628859767976796375876117
0.1201171875,-1.2177309951374575386339913945215246537953080955517876978431184737646305825
0.12109375,-1.2204053137690816659096526593551234897695837920897976793746594177410020179
0.1220703125,-1.2230648767865638220834981090232652885480456897815508002640925322263683228
0.123046875,-1.225708167092920035147726539372851725290268070560989474027126004613653721
0.1240234375,-1.2283336839065235777991773609593661108446410763096570867573502802423422799
0.125,-1.2309399448284629537643002469246000359434321404139042724720373828363175251
0.1259765625,-1.2335254878047251085050475792304137728490527383461411121617494183298907031
0.126953125,-1.2360888729818921577420249265810345335244553089467965931942079070062931779
0.1279296875,-1.2386286844555207880873477460277725701459998183377251243008216374682925483
0.12890625,-1.2411435319108253281476776586333184110587194707654930829223358199498762955
0.1298828125,-1.2436320521557081831502872688557368312486937562710676772677240408109335574
0.130859375,-1.2460929105465749299577904630288167722623726026065995354312123398981152515
0.1318359375,-1.2485248023077361122121314307461565790628896585622485874606025779942693382
0.1328125,-1.2509264537455340399469798644237230195716382233308416425169871345963140707
0.1337890625,-1.2532966233586412019327438794124310701342759479583352805930612925807005571
0.134765625,-1.2556341028462578780073655883038562667041649079135758720394138083880501855
0.1357421875,-1.2579377180161909307473793995386656676934247546215312435316830870144258333
0.13671875,-1.2602063295950243865703035356392661744403627760779602268143817598888413787
0.1376953125,-1.2624388339427961848737555940198480563243329130103911724537284960826597438
0.138671875,-1.2646341636747753399857353249384118597248535951335734989064940447340928178
0.1396484375,-1.2667912881930907332030880195135876024644998548901447486303258908955205368
0.140625,-1.2689092141310978775087021175921078115891265481364046325847185647255968358
0.1416015625,-1.2709869857134843498584816189490038730147195914738771315714673231756313577
0.142578125,-1.2730236850352092578638722420269567781510307787102378929885934869617310714
0.1435546875,-1.2750184322624482019963445821039469618196729691951788196543698150639890971
0.14453125,-1.2769703857587738163410244765619629861031125779425866272615850757568642462
0.1455078125,-1.2788787421398442213516288947202508677224703429011401712065617813546501818
0.146484375,-1.2807427362598986915399571089045891093258388631803182739923622023401832401
0.1474609375,-1.282561641133372604321044391860277174677984678636080255865865292048794323
0.1484375,-1.2843347677949433475635100606116965257140615507154596315619789191288790247
0.1494140625,-1.2860614651013063523596943333567000889989182416026560178328861474066465286
0.150390625,-1.2877411194779567855451225359573237695830333853526674731357173277404342661
0.1513671875,-1.2893731546142186537843137504522887928085490963746137251897585835037341387
0.15234375,-1.2909570311097200741237629458461411204731119995553957328165038825028636306
0.1533203125,-1.292492246075462155572218686013128589420157927650724837341403574143655631
0.154296875,-1.2939783326925701759182498846727009617845815398192382406344933491731987882
0.1552734375,-1.2954148597317503524586186293971929125676047781633388111301316317953122545
0.15625,-1.296801431036404279948895654568026913349520851014093667545285514168783442
0.1572265625,-1.2981376849722767892533877456581564313858491340988202751733738680443233538
0.158203125,-1.2994232938464322709597184913764317251003986074468414564543841154921639438
0.1591796875,-1.3006579632982700744843779049983067479989404945248865632811370232286653606
0.16015625,-1.3018414316652020597842866972397005034684326927326316732975798501238497302
0.1611328125,-1.3029734693255253310254799629703708765125591755346421923931747335479915411
0.162109375,-1.3040538780209311658715555836382648289531745499733193607701263939958564786
0.1630859375,-1.3050824901609976787832725891073063188438060058448323174873785428100408746
0.1640625,-1.3060591681119192930657183745045543640921437480871584189619467446517112766
0.1650390625,-1.3069838034716310794793031805624471043310557140537092200493687846968862977
0.166015625,-1.3078563163333908492445639574915583127959942827907438557570858364144801103
0.1669921875,-1.3086766545397869327405856725271443067034036269494802514267151474647546568
0.16796875,-1.3094447929290451662758529223369458686657985518615519984840954030746633918
0.1689453125,-1.3101607325754150511404056757726568999195655060926345001090897179843277552
0.169921875,-1.310824500025322615254519461754306766290720080829848290218238816516094808
0.1708984375,-1.3114361465308864434391462088943998187560445500241179727004737198840183757
0.171875,-1.3119957472823038662084706819489399996073660449608738715625886986825916183
0.1728515625,-1.3125034006405266022556129676256205358730143739986787047316998708067891039
0.173828125,-1.3129592273715594057973262827135192271894521471516924883364637580924859425
0.1748046875,-1.3133633698836316235045609145842978294202786764425611644561302568881551482
0.17578125,-1.3137159914684101426231372596299588965830276087062452429783551649948708997
0.1767578125,-1.3140172755473431181085679059381381657220675043483658851610143376513297798
0.177734375,-1.3142674249241471897991367541151573705475453982194876495775732423212044528
0.1787109375,-1.3144666610443767113807193798466842525591822737134694712941874102337911887
0.1796875,-1.3146152232629418658750193137197433701051233087612735811554622808065855422
0.1806640625,-1.3147133681203734777159627634121410052677197324541093274962463706477015162
0.181640625,-1.3147613686285658758300173303024002575571951088101065617707712969310882459
0.1826171875,-1.3147595135666653298482143513940043282155371034423325421959803769658103743
0.18359375,-1.3147081067877103757477041678764977430046255929531035922661309045503373215
0.1845703125,-1.314607466536571760724048224601037955964690957644219609809090153347881005
0.185546875,-1.3144579247796837535595963254566217048434064023557011282809319678938811055
0.1865234375,-1.3142598265470051614812534769824269643772123204814284795038310887539918956
0.1875,-1.3140135292865975353445014700686909675595085711232680764080276364200308325
0.1884765625,-1.3137194022321596931635854774962495852545470414978216461540365346520191955
0.189453125,-1.3133778257838118029005098888406959804682287651967581541245413957558598455
0.1904296875,-1.312989190902378789270516540510055548964216094292618258356529471867430177
0.19140625,-1.3125538985173817119130906670001268144683877597405554471357110187158302244
0.1923828125,-1.3120723589489069455940300368135365013561487749886243901244600949247965573
0.193359375,-1.3115449913434864158981624827511235579786540999455405188416241753888671492
0.1943359375,-1.31097222312408774221612967249733041909319393818464652556383299030536566
0.1953125,-1.3103544894542808476191672468736994009153156041804095068777463242165692831
0.1962890625,-1.3096922327166173446399096184536367385103023703734978192972116871606964618
0.197265625,-1.3089859020052307279393409512930385049019871881470731424542967991871189655
0.1982421875,-1.3082359526326390293534083390230154734107972331662616640670359783309537166
0.19921875,-1.3074428456507070473567654671685452986549903851617547206769104962827718285
0.2001953125,-1.3066070473857024808253053722621472290803977766889260797902758560395623319
0.201171875,-1.3057290289873592054773191941968591695536112559960227492591027555762044798
0.2021484375,-1.3048092659918414602276550457281737788518350788686430284327690437289655893
0.203125,-1.3038482378984847901883023270199321032333775539784858705304703001519363944
0.2041015625,-1.3028464277601731542777765081548514522298090089900379270150583127907516944
0.205078125,-1.3018043217871965804304993660342982936897634666163931161009648914672805031
0.2060546875,-1.3007224089644200734454725732231975077464495671733283994936239259412384133
0.20703125,-1.2996011806815820840936643271240274422364078633077993321455254500008555792
0.2080078125,-1.2984411303765296691461183838221740267551167557101454454503276685225105636
0.208984375,-1.2972427531911874479443337809025075904370915567234849476029859984252705815
0.2099609375,-1.2960065456400485310790774014281814808629432927309336306546265116366177538
0.2109375,-1.2947330052909677014294582641776186569245873725425572324234583591225554963
0.2119140625,-1.2934226304580302097446881823814100772561182523029900068469964426547681189
0.212890625,-1.2920759199062635504253179079604111826605422289317579803305648675801340708
0.2138671875,-1.2906933725679544543078789029680257547699081329507003851033155862892011827
0.21484375,-1.2892754872703290220603578482575595596023925116685029409358264530448127991
0.2158203125,-1.2878227624743503741085368996270690284371826909614533389936768068836049753
0.216796875,-1.2863356960243853625626159560142240252645917579245500508880703050826390768
0.2177734375,-1.2848147849084897310000432610484002972533625775167157281179721300229205895
0.21875,-1.2832605250290595746477655852821443522138472332707015747695789140543648556
0.2197265625,-1.2816734109835960038063595673696989535889566494126137912279905228987898997
0.220703125,-1.2800539358553295064070467503083991363824886272010088613466914115408271985
0.2216796875,-1.2784025910134506023274988304958843440432389411693875837243265341553953148
0.22265625,-1.2767198659226939452196826906879762221399195311852417141402736391808360661
0.2236328125,-1.2750062479620240215633346756784713728217221599279103917317586305180880954
0.224609375,-1.2732622222521719875892630077434818575051468535843601172001573637288968491
0.2255859375,-1.2714882714917749404110240018241893515264296405770286675737577964694354813
0.2265625,-1.2696848758018710095684435429162444365424900586827902165228908814637349985
0.2275390625,-1.2678525125785060501974676778407284788003352926559891855497016934399002762
0.228515625,-1.2659916563532103916958820584123455397344043660378484915598138463081979115
0.2294921875,-1.2641027786611070200265658391194917664685199984051328814908962262929408338
0.23046875,-1.2621863479164157230890079271747389046976758604590412712224080807216857964
0.2314453125,-1.2602428292951210836737229942934358839407802471877788980747696243805328853
0.232421875,-1.2582726846245757414998109586711275457745451062947128632025155688788548545
0.2333984375,-1.2562763722798140441098097064935314504790754674838656628806932242511610425
0.234375,-1.2542543470863550465754937349705923567727672336711739055580423676632805719
0.2353515625,-1.2522070602292777838526125634634143079849247294306690674984066722176260778
0.236328125,-1.2501349591683558101446500336227024562582545023882118515088670517287756799
0.2373046875,-1.2480384875590421608144305087150428008816732496386824367691346118046527169
0.23828125,-1.2459180851791001292757930361376301335286675609489780886962685071603046467
0.2392578125,-1.243774187860679549956599585552299085280456214556074957038137987487241861
0.240234375,-1.2416072274276426258479141143633008912291079720260651538965934149399057715
0.2412109375,-1.2394176316379477232449269762607450081945002461971643637484966719798570636
0.2421875,-1.2372058241309039658064900388299451061844026687179734443031860887120977451
0.2431640625,-1.2349722243791138845942239469360149203431041723440567357542692031707625121
0.244140625,-1.2327172476449258106594878426783376830757083771413998270752699677758611583
0.2451171875,-1.23044130494122212312619796050595870370196418300797919696146010653101944
0.24609375,-1.2281448029963738803691654725416779123021198488758649259513854815615145188
0.2470703125,-1.225828144223196757274447732063174358226520264418056051983516288068471492
0.248046875,-1.2234917266917475807811757338338387846932799689269868363050926741319661194
0.2490234375,-1.2211359441058050926278950955242807945375633407795111307884067592749221608
0.25,-1.218761185782882866705437261157556248299078147676553086531789618051299708
0.2509765625,-1.2163678366376265634260147644412344540463831079488336578102229059911599301
0.251953125,-1.2139562771684519103258136935782634664503516701940766992312687407082696973
0.2529296875,-1.2115268834472839524656193275545147560703544906634288220287721754032262727
0.25390625,-1.2090800271122622142612100721398410676128148933024805249441595203802778628
0.2548828125,-1.2066160753632804527562169893444635393803362279701998116146614874674479578
0.255859375,-1.2041353909602336580265584322626182692743892415280896190871349878262256348
0.2568359375,-1.2016383322238488667224135293959706114730191998524292314192960225288638938
0.2578125,-1.1991252530389801973958661386673508222147042032268666511676112955775574989
0.2587890625,-1.1965965028602522892322593121408083787864042063075960183847122299870628784
0.259765625,-1.1940524267199400273996773271990129051934735172302996357177681276103397272
0.2607421875,-1.1914933652379760670286317720729259441857405674693083623003989294552327082
0.26171875,-1.1889196546339812226646607504422232905017678004599834996008177348580553577
0.2626953125,-1.18633162674121626997048850953824114725888767398785535781861690214363413
0.263671875,-1.1837296090223571107833165965793388433796116464838629891865506381022298478
0.2646484375,-1.1811139245869985808533673829004392763841262470240099394551781640236660406
0.265625,-1.1784848922107954313880647373877331932246978585732290497051240804739787823
0.2666015625,-1.1758428263561521907630796791179265425220015017351620369917561932207290456
0.267578125,-1.1731880371943767114586697832894350957186008809909389758515551400391278456
0.2685546875,-1.1705208306292152296069060623701190891566027884332985298836316389369222668
0.26953125,-1.1678415083216897107976010914436748590594595513664840955915768353642445455
0.2705078125,-1.165150367716161126416973919656163366815656735554614721155149091871186411
0.271484375,-1.1624477020675451003251656258675787897513127227133463821533625116776333841
0.2724609375,-1.1597338004696090867611219344258313205417494597764473577479193360054614898
0.2734375,-1.1570089478842828877334940389229223391431287275176217506262520777226852602
0.2744140625,-1.1542734251719168926353452620987452509492270050841565258966707554958357966
0.275390625,-1.1515275091224249253052082675251946474225370033829962628175749676147850916
0.2763671875,-1.1487714724872510152114102508568709445954015704604785767406523780584482564
0.27734375,-1.1460055840121017708844829863547245459003049205089140625564304487586541443
0.2783203125,-1.1432301084703883262407556638464330975628617251023055523961563870888978656
0.279296875,-1.1404453066973240551521806999618612262468854374793537592346594854392635083
0.2802734375,-1.1376514356246264076867210155412993973505589334034356903614527340577910587
0.28125,-1.1348487483157733140685992893168241551737238026561255374229068255344492235
0.2822265625,-1.1320374940017666308161983401935517237226918449317282883893728693257950055
0.283203125,-1.1292179181173570689598016530793568614538258774863611666995617815867017115
0.2841796875,-1.1263902623376869479941105592701170227840555593338051117566910098812553483
0.28515625,-1.1235547646153089625698523918331716845305654394985927725104040094531481672
0.2861328125,-1.1207116592175409331750511825596443918648568345590793735627797084275546462
0.287109375,-1.1178611767641182385083028223955684308022754587385719562842118985120791785
0.2880859375,-1.1150035442651072972173973072376099806138877099098227041221552005608234664
0.2890625,-1.1121389851590450814826261907192103244187031094939088764792363932533919429
0.2900390625,-1.1092677193512712058801281120552038206946328462407000735465254490752287988
0.291015625,-1.1063899632524206433783907750468699459446568112179595610212370152394999442
0.2919921875,-1.1035059298170465775066498711077975071538936988534909686516435709288275476
0.29296875,-1.1006158285823443069857583544313273115224249117942090714653604439664294098
0.2939453125,-1.0977198657069484777188136900513110522142417107541127923584185824242991747
0.294921875,-1.0948182440097772282776627758754739486897375918983370384651424969297497347
0.2958984375,-1.0919111630088981001565768355739839542114837065926327659096734825034451507
0.296875,-1.0889988189603917843456896988241109806206289252673652704127177534847449723
0.2978515625,-1.0860814048971909524383040552782117299329172642203156367608120124065434644
0.298828125,-1.08315911066787255474513370464396408625386759789452758464484352191817293
0.2998046875,-1.080232122975383060944365278115185880056051983836237952356362379475531257
0.30078125,-1.0773006254156771718297653402911133689961732004241101339501926669148307702
0.3017578125,-1.0743647985162515448911085240811249194946109919376796807633466248900300757
0.302734375,-1.0714248197745560529129798158103419932282306578573604015832473341939931782
0.3037109375,-1.0684808636962660346298016125909708412176175727816681588751551660909744952
0.3046875,-1.065533101833399900825839826749950396023782899106696257362389236372030287
0.3056640625,-1.06258170282226732919643830526468076208127586235321241430843894218224157
0.306640625,-1.0596268324212341178463838897817697489269377058617537572162620134357656032
0.3076171875,-1.0566686535482905715265175191963210203951163234835782662733545874723906597
0.30859375,-1.0537073263184110676115364559799460250894953953608495094162468077128951708
0.3095703125,-1.0507430080806931913889700920642457817810033002652584379297203930803385028
0.310546875,-1.0477758534552655434276179127624892885277440276499323189167393858324128301
0.3115234375,-1.0448060143699540065668304967416146434124926391219098667676984075487414811
0.3125,-1.0418336400966969173368997679708128287664311073320748980690615234110026412
0.3134765625,-1.0388588772877002172840750285821192566762512619680659894407461007024731441
0.314453125,-1.0358818700113242646075880308942066118130548127374471830094397134172897282
0.3154296875,-1.0329027597876945665746340977921440702789589431906810639558203648824296555
0.31640625,-1.0299216856240292491946084055880347869263772549935961263747495747783683567
0.3173828125,-1.0269387840496766134163494185695828274161235197246583994595690224333444755
0.318359375,-1.0239541891508566374504648564095613312390535763640536878522949157114934664
0.3193359375,-1.0209680326051007734804959893507840343085959622745463584014237006023425088
0.3203125,-1.0179804437153848547581968376705019062871938112216022268374039495870182505
0.3212890625,-1.0149915494439503766053445753584347093160790673958171754882462954246735442
0.322265625,-1.0120014744458098428726444077693574713366657756154264120188480072304546607
0.3232421875,-1.0090103411019322786207730296752349383460055072912576076147986719637951869
0.32421875,-1.0060182695521054008550251905012558113562857077264458303114410286560264401
0.3251953125,-1.0030253777274713127096239364308640801567017165121500218533517032936906673
0.326171875,-1.0000317813827329431677531750601398942216435154153670329072587606293037826
0.3271484375,-0.99703759412802879482735547424652742719132021343285042285213295048390599138
0.328125,-0.99404292746047388697102368056932555370495841632276005803399929864125550197
0.3291015625,-0.99104789079536509084332628049107318180113352372941872323883339455008883004
0.330078125,-0.98805259149704934913555818672981609697357324380650746738023998830367964095
0.3310546875,-0.9850571349094535527639899411586427446615452473808505663036494598524230678
0.33203125,-0.98206162438627511562424796087804092200742904551899888988404274953363203395
0.3330078125,-0.97906616132083254261619062443958233571300373387265329881810384590200231593
0.333984375,-0.97607084517557552834927479277554999640745902135009133223900142577458518591
0.3349609375,-0.97307577351125435403107512463810770659897704396101782016563757355681269758
0.3359375,-0.97008104201574856856926245406583145356549523299428880099239836673456700629
0.3369140625,-0.96708674453255514732308373817387801386398205568669314102409956651472268111
0.337890625,-0.96409297308893651865288607364679054359747757073737626071410818713814346819
0.3388671875,-0.96109981792372903485009138852527522509167188396396762223828473610133355955
0.33984375,-0.95810736751481264058615574824303733223270214649771503299652354182289859806
0.3408203125,-0.95511570860624265908500104573500074077262669234141560925981106933628184433
0.341796875,-0.95212492623504477417377532891245099218850611353806396262253014008220325367
0.3427734375,-0.94913510375767443556354985607881263393336646569802623973451169062954951974
0.34375,-0.94614632287614205550439574684666864619691090206670776731107790733013464228
0.3447265625,-0.94315866366380549768597604178273172789770370339972727882767376413361023864
0.345703125,-0.94017220459083148424152993331324992787960517937519150712493862162612084068
0.3466796875,-0.93718702254932766427485230657605937983105624354850763196414787724937011502
0.34765625,-0.93420319287814719777059538832734152962010228872635765434662808463075051628
0.3486328125,-0.93122078938736781236134711180304533802491868837008693765732136173587859183
0.349609375,-0.9282398843824473874935888475365466525383770040861231617503470983259479203
0.3505859375,-0.92526054868805821133193646880569436638102537608657886330470049765771831399
0.3515625,-0.92228285167160214053047455031696139518945983011567248932701556812206716159
0.3525390625,-0.91930686126640897203556793007681355062786391985436812789859780762386360951
0.353515625,-0.91633264399462040961124291834761242173984632121014855864707357076350373588
0.3544921875,-0.91336026498976207603221954216228735322448024231550943978882833841459526917
0.35546875,-0.91038978801900608509855108401542184956913423828621891673679506431571590973
0.3564453125,-0.90742127550512674600891811267965502007929693606342454328596653012601167918
0.357421875,-0.90445478854815202639824885780606601374873025900755186356295084301621767702
0.3583984375,-0.90149038694671344970305637915342823441344093286905243088776267167754145249
0.359375,-0.8985281292190971476607471289606842076007518784951363840964998648000814728
0.3603515625,-0.89556807262399882986595056381295877627419553389407781629835480788648107426
0.361328125,-0.89261027318098546957940060533187451631532701463657398765150867260537737349
0.3623046875,-0.88965478569066653858802176210793784494680339194678078015080178966300095918
0.36328125,-0.88670166375457765401701362276270876680632470964536806583112099701162557182
0.3642578125,-0.88375095979477952675790598363143387213470460968248351982545924288229388919
0.365234375,-0.880802725073175124756644141634514493281607824961055258945882431289610056
0.3662109375,-0.87785700971054798495268882991046324392086410748611999645066791049242066898
0.3671875,-0.87491386270532462531806459436830498274326066460536921929453793067607702728
0.3681640625,-0.8719733319520640233529026393734666906535981088019741283280593361612007717
0.369140625,-0.8690354642596771396845782054690652766871683610961346900131077194618018267
0.3701171875,-0.86610030536937947521914066212595257440883409423316703840922162757970969935
0.37109375,-0.86316789997237965772948001515168897376698407636983179111622974704644033671
0.3720703125,-0.86023829172730705895284315680361067604261152963921240862888169826545500518
0.373046875,-0.85731152327738144632452426046288888010723289756236001857636783940258902474
0.3740234375,-0.85438763626732767450392636016089868869021143931401476688653361986211619117
